FORECAST_ID,PRODUCT_NUMBER,YEAR,MONTH,EXPECTED_VOLUME
3023,2023,2,337,103.0
3024,2023,2,211,503.0
3025,2023,2,41,968.0
3026,2023,2,112,900.0
3027,2023,2,184,429.0
3028,2023,2,163,492.0
3029,2023,2,18,126.0
3030,2023,2,105,296.0
3031,2023,2,46,764.0
3032,2023,2,203,226.0
3033,2023,2,313,220.0
3034,2023,2,265,234.0
3035,2023,2,115,653.0
3036,2023,2,242,785.0
3037,2023,2,221,691.0
3038,2023,2,29,509.0
3039,2023,2,40,155.0
3040,2023,2,16,286.0
3041,2023,2,184,447.0
3042,2023,2,147,974.0
3043,2023,2,74,960.0
3044,2023,2,168,568.0
3045,2023,2,459,457.0
3046,2023,2,329,728.0
3047,2023,2,468,101.0
3048,2023,2,297,123.0
3049,2023,2,703,284.0
3050,2023,2,391,117.0
3051,2023,2,161,936.0
3052,2023,2,408,147.0
3053,2023,2,414,809.0
3054,2023,2,83,480.0
3055,2023,2,82,566.0
3056,2023,2,33,119.0
3057,2023,2,228,607.0
3058,2023,2,45,284.0
3059,2023,2,309,303.0
3060,2023,2,74,505.0
3061,2023,2,24,489.0
3062,2023,2,3,995.0
3063,2023,2,1,764.0
3064,2023,2,53,455.0
3065,2023,2,50,240.0
3066,2023,2,8,375.0
3067,2023,2,62,737.0
3068,2023,2,18,158.0
3069,2023,2,94,229.0
3070,2023,2,68,694.0
3071,2023,2,15,439.0
3072,2023,2,333,954.0
3073,2023,2,977,129.0
3074,2023,2,547,787.0
3075,2023,2,235,232.0
3076,2023,2,226,756.0
3077,2023,2,315,858.0
3078,2023,2,53,790.0
3079,2023,2,20,602.0
3080,2023,2,216,248.0
3081,2023,2,151,515.0
3082,2023,2,114,120.0
3083,2023,2,154,641.0
3084,2023,2,536,825.0
3085,2023,2,186,507.0
3086,2023,2,119,384.0
3087,2023,2,312,356.0
3088,2023,2,660,379.0
3089,2023,2,60,138.0
3090,2023,2,32,231.0
3091,2023,2,293,509.0
3092,2023,2,197,505.0
3093,2023,2,237,590.0
3094,2023,2,65,115.0
3095,2023,2,126,397.0
3096,2023,2,321,396.0
3097,2023,2,472,870.0
3098,2023,2,274,405.0
3099,2023,2,138,222.0
3100,2023,2,387,895.0
3101,2023,2,338,611.0
3102,2023,2,139,885.0
3103,2023,2,304,164.0
3104,2023,2,614,492.0
3105,2023,2,126,626.0
3106,2023,2,609,93.0
3107,2023,2,228,376.0
3108,2023,2,279,840.0
3109,2023,2,386,82.0
3110,2023,2,384,223.0
3111,2023,2,277,955.0
3112,2023,2,978,965.0
3113,2023,2,155,367.0
3114,2023,2,98,147.0
3115,2023,2,163,405.0
3116,2023,2,146,493.0
3117,2022,2,131,770.0
3118,2022,2,183,992.0
3119,2022,2,254,995.0
3120,2022,2,81,895.0
3121,2022,2,73,994.0
3122,2022,2,293,194.0
3123,2022,2,60,99.0
3124,2022,2,143,761.0
3125,2022,2,99,59.0
3126,2022,2,126,994.0
3127,2022,2,70,299.0
3128,2022,2,446,759.0
3129,2022,2,302,353.0
3130,2022,2,173,384.0
3131,2022,2,381,694.0
3132,2022,2,29,653.0
3133,2022,2,44,193.0
3134,2022,2,160,737.0
3135,2022,2,64,375.0
3136,2022,2,154,984.0
3137,2022,2,229,274.0
3138,2022,2,177,466.0
3139,2022,2,161,560.0
3140,2022,2,1133,243.0
3141,2022,2,1211,918.0
3142,2022,2,547,859.0
3143,2022,2,1217,642.0
3144,2022,2,1954,417.0
3145,2022,2,934,457.0
3146,2022,2,372,652.0
3147,2022,2,636,425.0
3148,2022,2,863,356.0
3149,2022,2,949,916.0
3150,2022,2,100,918.0
3151,2022,2,26,747.0
3152,2022,2,470,50.0
3153,2022,2,246,930.0
3154,2022,2,817,745.0
3155,2022,2,47,701.0
3156,2022,2,45,477.0
3157,2022,2,18,661.0
3158,2022,2,13,727.0
3159,2022,2,17,561.0
3160,2022,2,4,935.0
3161,2022,2,46,503.0
3162,2022,2,50,496.0
3163,2022,2,32,312.0
3164,2022,2,6,712.0
3165,2022,2,59,504.0
3166,2022,2,403,731.0
3167,2022,2,77,515.0
3168,2022,2,280,190.0
3169,2022,2,371,490.0
3170,2022,2,90,121.0
3171,2022,2,31,75.0
3172,2022,2,87,644.0
3173,2022,2,195,941.0
3174,2022,2,19,746.0
3175,2022,2,53,244.0
3176,2022,2,41,781.0
3177,2022,2,94,967.0
3178,2022,2,358,312.0
3179,2022,2,172,645.0
3180,2022,2,344,140.0
3181,2022,2,765,464.0
3182,2022,2,342,537.0
3183,2022,2,311,422.0
3184,2022,2,177,894.0
3185,2022,2,51,308.0
3186,2022,2,110,596.0
3187,2022,2,18,745.0
3188,2022,2,69,894.0
3189,2022,2,518,472.0
3190,2022,2,163,325.0
3191,2022,2,25,349.0
3192,2022,2,159,758.0
3193,2022,2,219,644.0
3194,2022,2,103,390.0
3195,2022,2,80,555.0
3196,2022,2,143,53.0
3197,2022,2,227,166.0
3198,2022,2,808,657.0
3199,2022,2,456,675.0
3200,2022,2,436,712.0
3201,2022,2,561,305.0
3202,2022,2,437,873.0
3203,2022,2,152,575.0
3204,2022,2,484,207.0
3205,2022,2,392,873.0
3206,2022,2,173,213.0
3207,2024,1,71,550.0
3208,2024,1,19,671.0
3209,2024,1,200,538.0
3210,2024,1,78,305.0
3211,2024,1,50,442.0
3212,2024,1,781,710.0
3213,2024,1,559,743.0
3214,2024,1,123,783.0
3215,2024,1,99,263.0
3216,2024,1,63,890.0
3217,2024,1,65,91.0
3218,2024,1,317,197.0
3219,2024,1,100,169.0
3220,2024,1,167,972.0
3221,2024,1,85,908.0
3222,2024,1,93,508.0
3223,2024,1,632,385.0
3224,2024,1,945,779.0
3225,2024,1,293,372.0
3226,2024,1,246,312.0
3227,2024,1,382,332.0
3228,2024,1,128,630.0
3229,2024,1,53,125.0
3230,2024,1,712,455.0
3231,2024,1,32,785.0
3232,2024,1,134,69.0
3233,2024,1,167,164.0
3234,2024,1,123,453.0
3235,2024,1,454,354.0
3236,2024,1,391,229.0
3237,2024,1,1032,214.0
3238,2024,1,379,992.0
3239,2024,1,478,750.0
3240,2024,1,267,280.0
3241,2024,1,199,726.0
3242,2024,1,297,753.0
3243,2024,1,186,975.0
3244,2024,1,545,490.0
3245,2024,1,207,474.0
3246,2024,1,304,771.0
3247,2024,1,147,439.0
3248,2024,1,522,388.0
3249,2024,1,238,721.0
3250,2024,1,410,228.0
3251,2024,1,795,855.0
3252,2024,1,1490,947.0
3253,2024,1,172,614.0
3254,2024,1,55,887.0
3255,2024,1,321,629.0
3256,2024,1,1376,932.0
3257,2024,1,438,226.0
3258,2024,1,110,918.0
3259,2024,1,11,251.0
3260,2024,1,80,820.0
3261,2024,1,169,641.0
3262,2024,1,271,350.0
3263,2024,1,42,179.0
3264,2024,1,47,566.0
3265,2024,1,47,826.0
3266,2024,1,47,876.0
3267,2024,1,70,314.0
3268,2024,1,155,199.0
3269,2024,1,18,123.0
3270,2024,1,1,741.0
3271,2024,1,207,782.0
3272,2024,1,153,153.0
3273,2024,1,35,200.0
3274,2024,1,158,304.0
3275,2024,1,173,580.0
3276,2024,1,19,369.0
3277,2024,1,627,524.0
3278,2024,1,243,811.0
3279,2024,1,347,978.0
3280,2024,1,307,651.0
3281,2024,1,210,344.0
3282,2024,1,58,670.0
3283,2024,1,146,87.0
3284,2024,1,457,79.0
3285,2024,1,182,863.0
3286,2024,1,243,649.0
3287,2024,1,199,726.0
3288,2024,1,179,897.0
3289,2024,1,1060,973.0
3290,2024,1,307,67.0
3291,2024,1,105,960.0
3292,2024,1,1608,880.0
3293,2024,1,545,684.0
3294,2024,1,573,426.0
3295,2024,1,305,702.0
3296,2024,1,298,494.0
3297,2024,1,183,297.0
3298,2024,1,36,550.0
3299,2024,1,40,522.0
3300,2024,1,238,841.0
3301,2024,1,312,774.0
3302,2024,1,238,719.0
3303,2024,1,520,111.0
3304,2024,1,322,552.0
3305,2024,1,280,341.0
3306,2024,1,195,612.0
3307,2024,1,451,797.0
3308,2024,1,685,625.0
3309,2024,1,1451,930.0
3310,2024,1,335,201.0
3311,2024,1,742,908.0
3312,2024,1,1057,281.0
3313,2024,1,143,59.0
3314,2024,1,126,800.0
3315,2024,1,311,544.0
3316,2024,1,596,55.0
3317,2024,1,193,872.0
3318,2024,1,119,443.0
3319,2024,1,224,147.0
3320,2024,1,345,679.0
3321,2024,1,146,575.0
3322,2023,1,80,900.0
3323,2023,1,76,828.0
3324,2023,1,102,236.0
3325,2023,1,62,134.0
3326,2023,1,35,359.0
3327,2023,1,1001,565.0
3328,2023,1,452,765.0
3329,2023,1,324,762.0
3330,2023,1,163,536.0
3331,2023,1,313,432.0
3332,2023,1,514,963.0
3333,2023,1,150,892.0
3334,2023,1,149,490.0
3335,2023,1,138,714.0
3336,2023,1,166,815.0
3337,2023,1,477,209.0
3338,2023,1,362,382.0
3339,2023,1,218,365.0
3340,2023,1,313,410.0
3341,2023,1,812,76.0
3342,2023,1,625,256.0
3343,2023,1,148,56.0
3344,2023,1,367,982.0
3345,2023,1,359,866.0
3346,2023,1,150,880.0
3347,2023,1,106,748.0
3348,2023,1,163,243.0
3349,2023,1,154,216.0
3350,2023,1,215,697.0
3351,2023,1,461,60.0
3352,2023,1,212,406.0
3353,2023,1,373,352.0
3354,2023,1,497,891.0
3355,2023,1,219,163.0
3356,2023,1,137,473.0
3357,2023,1,204,894.0
3358,2023,1,93,925.0
3359,2023,1,550,514.0
3360,2023,1,353,196.0
3361,2023,1,206,882.0
3362,2023,1,271,870.0
3363,2023,1,668,372.0
3364,2023,1,581,837.0
3365,2023,1,729,895.0
3366,2023,1,871,661.0
3367,2023,1,1268,196.0
3368,2023,1,340,309.0
3369,2023,1,198,878.0
3370,2023,1,460,604.0
3371,2023,1,1246,437.0
3372,2023,1,985,956.0
3373,2023,1,191,758.0
3374,2023,1,30,404.0
3375,2023,1,799,855.0
3376,2023,1,510,475.0
3377,2023,1,509,785.0
3378,2023,1,50,235.0
3379,2023,1,64,848.0
3380,2023,1,42,599.0
3381,2023,1,34,933.0
3382,2023,1,88,637.0
3383,2023,1,106,273.0
3384,2023,1,24,170.0
3385,2023,1,13,314.0
3386,2023,1,185,405.0
3387,2023,1,9,971.0
3388,2023,1,20,306.0
3389,2023,1,206,283.0
3390,2023,1,220,514.0
3391,2023,1,15,469.0
3392,2023,1,210,264.0
3393,2023,1,697,939.0
3394,2023,1,358,240.0
3395,2023,1,640,419.0
3396,2023,1,763,529.0
3397,2023,1,266,574.0
3398,2023,1,67,375.0
3399,2023,1,245,878.0
3400,2023,1,337,590.0
3401,2023,1,51,93.0
3402,2023,1,319,778.0
3403,2023,1,152,502.0
3404,2023,1,388,73.0
3405,2023,1,273,208.0
3406,2023,1,376,356.0
3407,2023,1,282,945.0
3408,2023,1,527,279.0
3409,2023,1,766,667.0
3410,2023,1,359,566.0
3411,2023,1,714,317.0
3412,2023,1,264,437.0
3413,2023,1,280,882.0
3414,2023,1,51,261.0
3415,2023,1,75,687.0
3416,2023,1,213,618.0
3417,2023,1,186,74.0
3418,2023,1,263,105.0
3419,2023,1,202,783.0
3420,2023,1,145,61.0
3421,2023,1,430,341.0
3422,2023,1,453,546.0
3423,2023,1,253,742.0
3424,2023,1,734,487.0
3425,2023,1,511,168.0
3426,2023,1,930,389.0
3427,2023,1,485,965.0
3428,2023,1,772,765.0
3429,2023,1,284,615.0
3430,2023,1,191,696.0
3431,2023,1,385,652.0
3432,2023,1,144,259.0
3433,2023,1,105,806.0
3434,2023,1,112,200.0
3435,2023,1,277,766.0
3436,2023,1,173,407.0
3437,2022,1,166,453.0
3438,2022,1,391,146.0
3439,2022,1,227,192.0
3440,2022,1,65,965.0
3441,2022,1,124,274.0
3442,2022,1,483,385.0
3443,2022,1,24,297.0
3444,2022,1,35,867.0
3445,2022,1,79,95.0
3446,2022,1,141,105.0
3447,2022,1,46,134.0
3448,2022,1,516,102.0
3449,2022,1,267,724.0
3450,2022,1,397,451.0
3451,2022,1,219,524.0
3452,2022,1,39,923.0
3453,2022,1,35,756.0
3454,2022,1,79,441.0
3455,2022,1,187,442.0
3456,2022,1,43,591.0
3457,2022,1,75,866.0
3458,2022,1,20,268.0
3459,2022,1,90,641.0
3460,2022,1,715,764.0
3461,2022,1,638,862.0
3462,2022,1,374,943.0
3463,2022,1,457,128.0
3464,2022,1,1070,891.0
3465,2022,1,191,591.0
3466,2022,1,480,211.0
3467,2022,1,595,104.0
3468,2022,1,556,104.0
3469,2022,1,382,139.0
3470,2022,1,131,782.0
3471,2022,1,105,61.0
3472,2022,1,522,890.0
3473,2022,1,332,903.0
3474,2022,1,670,573.0
3475,2022,1,67,911.0
3476,2022,1,18,351.0
3477,2022,1,6,626.0
3478,2022,1,11,58.0
3479,2022,1,39,953.0
3480,2022,1,60,412.0
3481,2022,1,3,487.0
3482,2022,1,168,772.0
3483,2022,1,19,294.0
3484,2022,1,4,694.0
3485,2022,1,17,217.0
3486,2022,1,42,265.0
3487,2022,1,9,614.0
3488,2022,1,174,539.0
3489,2022,1,524,864.0
3490,2022,1,337,592.0
3491,2022,1,352,964.0
3492,2022,1,202,762.0
3493,2022,1,168,917.0
3494,2022,1,41,695.0
3495,2022,1,153,564.0
3496,2022,1,72,924.0
3497,2022,1,31,863.0
3498,2022,1,71,332.0
3499,2022,1,79,329.0
3500,2022,1,342,803.0
3501,2022,1,172,136.0
3502,2022,1,126,105.0
3503,2022,1,149,404.0
3504,2022,1,512,317.0
3505,2022,1,23,404.0
3506,2022,1,182,359.0
3507,2022,1,47,838.0
3508,2022,1,48,403.0
3509,2022,1,156,971.0
3510,2022,1,38,751.0
3511,2022,1,16,231.0
3512,2022,1,195,748.0
3513,2022,1,88,139.0
3514,2022,1,64,386.0
3515,2022,1,57,411.0
3516,2022,1,70,731.0
3517,2022,1,362,346.0
3518,2022,1,135,834.0
3519,2022,1,212,723.0
3520,2022,1,866,200.0
3521,2022,1,601,469.0
3522,2022,1,121,145.0
3523,2022,1,133,472.0
3524,2022,1,152,931.0
3525,2022,1,60,923.0
3526,2022,1,51,248.0
3527,2022,1,235,480.0
3528,2022,1,568,513.0
3529,2022,1,84,747.0
